"country","iso2c","iso3c","year","lastupdated","edu_exp_gdp","gdp_per_capita","gov_exp_gdp","unemployment_rate","inflation_rate","population","urban_pop_percent","education_index","hdi_proxy","region","capital","longitude","latitude","income","lending","Country.of.Asylum","Country.of.Origin","Country.of.Asylum.ISO","Refugees","Returned.Refugees","Asylum.Seekers","IDPs","Returned.IDPs","Stateless","HST","OOC"
"Morocco","MA","MAR",2018,"2025-07-01",4.96022701263428,3501.69799804688,17.9957615100603,9.271,1.80391671141896,35839760,62.453,79.0162582397461,3380,"Middle East & North Africa","Rabat",-6.8704,33.9905,"Lower middle income","IBRD","-","Morocco","-",3873,0,8163,0,0,0,0,20
"Morocco","MA","MAR",1993,"2025-07-01",4.82496976852417,1226.43054199219,17.9402510908716,14.029,5.18311396030801,25614586,50.569,36.0244903564453,1250,"Middle East & North Africa","Rabat",-6.8704,33.9905,"Lower middle income","IBRD","-","Morocco","-",105,0,0,0,0,0,0,0
"Morocco","MA","MAR",2016,"2025-07-01",5.08530187606812,3140.85546875,18.3617257132517,9.3,1.63531114327064,35023457,61.36,NA,3150,"Middle East & North Africa","Rabat",-6.8704,33.9905,"Lower middle income","IBRD","-","Morocco","-",2240,0,7251,0,0,0,0,9
"Morocco","MA","MAR",2008,"2025-07-01",4.85339021682739,3183.20043945313,15.2331473156845,9.57,3.71484311494064,31606767,56.886,57.8878288269043,2970,"Middle East & North Africa","Rabat",-6.8704,33.9905,"Lower middle income","IBRD","-","Morocco","-",3520,0,526,0,0,0,0,0
"Morocco","MA","MAR",2009,"2025-07-01",4.83119010925293,3119.58862304688,16.7508457194611,8.96,0.971862998667636,32030778,57.452,60.9120292663574,3150,"Middle East & North Africa","Rabat",-6.8704,33.9905,"Lower middle income","IBRD","-","Morocco","-",2277,0,603,0,0,0,0,0
"Morocco","MA","MAR",1998,"2025-07-01",4.59939002990723,1668.49755859375,14.3046716040456,13.393,2.75311330764477,27621648,52.678,36.9044189453125,1540,"Middle East & North Africa","Rabat",-6.8704,33.9905,"Lower middle income","IBRD","-","Morocco","-",351,0,0,0,0,0,0,0
"Morocco","MA","MAR",2012,"2025-07-01",5.55294847488403,3164.17724609375,18.2279591190152,8.99,1.28712240079219,33355241,59.142,68.9832611083984,3230,"Middle East & North Africa","Rabat",-6.8704,33.9905,"Lower middle income","IBRD","-","Morocco","-",2394,0,1759,0,0,0,0,0
"Mozambique","MZ","MOZ",1998,"2025-07-01",1.80137002468109,320.125121723292,13.8756541060811,2.64,NA,17340464,28.742,NA,290,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",56,39,0,0,0,0,0,0
"Mozambique","MZ","MOZ",1999,"2025-07-01",2.64153003692627,354.406245723711,15.1189269640777,2.663,NA,17734506,28.92,5.43544006347656,330,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",26,0,0,0,0,0,0,0
"Mozambique","MZ","MOZ",2006,"2025-07-01",3.7359299659729,457.487647833183,15.8091980825937,3.039,13.2450879070999,20787087,30.182,15.8562698364258,450,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",216,0,6,0,0,0,0,0
"Mozambique","MZ","MOZ",2010,"2025-07-01",5.39052867889404,496.185839392659,17.3655000387917,3.261,12.4255421735156,22999235,31.83,25.8841094970703,550,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",120,5,11,0,0,0,0,0
"Mozambique","MZ","MOZ",2011,"2025-07-01",5.62194490432739,618.17649286789,18.888766353457,3.296,11.1666056127874,23649039,32.336,26.6728496551514,570,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",147,5,346,0,0,0,0,0
"Mozambique","MZ","MOZ",2012,"2025-07-01",5.5575098991394,685.685748199513,19.9942902217798,3.305,2.60245456956618,24337846,32.846,26.1849498748779,630,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",155,0,865,0,0,0,0,0
"Mozambique","MZ","MOZ",2013,"2025-07-01",6.03576993942261,686.505672517351,23.1595948895098,3.346,4.26135250941963,25051611,33.36,35.0382804870605,690,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",51,0,1427,0,0,0,0,0
"Mozambique","MZ","MOZ",2018,"2025-07-01",5.38976001739502,517.507260258101,21.7271408941656,3.604,3.91133439990729,29018644,35.988,30.3368650804695,470,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",57,8845,8977,0,8845,0,0,0
"Mozambique","MZ","MOZ",2019,"2025-07-01",6.2863941192627,519.09255091362,22.5751969191515,3.646,2.80270307928111,29884380,36.528,31.9430628028609,500,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",77,0,8734,180516,0,0,0,0
"Mozambique","MZ","MOZ",2020,"2025-07-01",6.64256286621094,462.433876479921,20.6358423037231,3.921,3.48393567493204,30783688,37.074,41.2977552767328,480,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",81,0,8674,668038,0,0,0,0
"Mozambique","MZ","MOZ",2021,"2025-07-01",6.49789762496948,509.907829475551,18.7299195994103,4.053,6.40847652975692,31707800,37.628,33.628709753407,490,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",90,0,8720,744949,0,0,0,9
"Mozambique","MZ","MOZ",2022,"2025-07-01",6.16198396682739,578.251663751351,16.4981778962806,3.596,10.2794018093421,32656246,38.187,37.8922391567718,500,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",109,0,8581,1028743,270502,0,0,50
"Mozambique","MZ","MOZ",2014,"2025-07-01",6.49390125274658,697.142680444123,26.0847751395686,3.377,2.55974875844295,25788475,33.878,34.3894309997559,710,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",55,0,1408,0,0,0,0,0
"Mozambique","MZ","MOZ",2005,"2025-07-01",3.85834002494812,436.773856167384,16.457545442821,3.037,6.42755278070087,20304569,29.999,13.5321598052978,420,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",93,0,366,0,0,0,0,0
"Mozambique","MZ","MOZ",2017,"2025-07-01",5.48664999008179,470.93856305196,24.5647654528052,3.539,15.1132073899384,28166393,35.455,37.0113792419434,480,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",48,6231,12581,15128,0,0,0,0
"Mozambique","MZ","MOZ",2015,"2025-07-01",6.01083421707153,610.563774706589,25.5147097732063,3.426,3.55075967356746,26547572,34.4,34.7621917724609,670,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",55,0,2193,0,0,0,0,0
"Mozambique","MZ","MOZ",2004,"2025-07-01",3.19839000701904,400.056973161545,16.8892485301987,2.955,NA,19840313,29.818,11.0655002593994,380,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",94,0,310,0,0,0,0,0
"Mozambique","MZ","MOZ",2016,"2025-07-01",5.80086994171143,441.489734819071,26.0744614430361,3.457,17.4180418197597,27337105,34.926,27.8942395701084,550,"Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","-","Mozambique","-",48,5755,5702,15128,0,0,0,0
"Myanmar","MM","MMR",2017,"2025-07-01",2.16652989387512,1272.82241830603,NA,1.356,4.5725365531752,51894938,30.322,71.2600784301758,1230,"East Asia & Pacific","Naypyidaw",95.9562,21.914,"Lower middle income","IDA","-","Myanmar","-",1156742,0,41088,353108,684,0,0,109
"Myanmar","MM","MMR",2019,"2025-07-01",1.99976003170013,1425.98954211903,NA,0.407,8.82506696804558,52640713,30.852,NA,1380,"East Asia & Pacific","Naypyidaw",95.9562,21.914,"Lower middle income","IDA","-","Myanmar","-",1076826,875,37457,312018,1641,0,0,119
"Myanmar","MM","MMR",2018,"2025-07-01",1.99249005317688,1298.21310320785,NA,0.767,6.87232865662935,52272247,30.579,75.6469802856445,1310,"East Asia & Pacific","Naypyidaw",95.9562,21.914,"Lower middle income","IDA","-","Myanmar","-",1145149,93,30459,370306,379,0,0,98
"Myanmar","MM","MMR",1995,"2025-07-01",1.20247995853424,124.14348039051,NA,0.759,25.1947123972847,42605338,26.124,30.2280902862549,110,"East Asia & Pacific","Naypyidaw",95.9562,21.914,"Lower middle income","IDA","-","Myanmar","-",152301,66004,0,0,0,0,0,0
"Myanmar","MM","MMR",2015,"2025-07-01",2.2456042766571,1166.73305546337,NA,0.766,9.45417189526018,51089056,29.858,NA,1230,"East Asia & Pacific","Naypyidaw",95.9562,21.914,"Lower middle income","IDA","-","Myanmar","-",451804,0,60632,451089,25265,0,0,443
"Myanmar","MM","MMR",2016,"2025-07-01",2.15808844566345,1229.19713515893,NA,1.058,6.92882525816076,51495696,30.082,67.0034103393555,1230,"East Asia & Pacific","Naypyidaw",95.9562,21.914,"Lower middle income","IDA","-","Myanmar","-",490285,76,56023,375016,1346,0,0,261
"Myanmar","MM","MMR",2011,"2025-07-01",0.787440001964569,1213.62898703376,NA,0.75,5.0214601462073,49419820,29.075,NA,1040,"East Asia & Pacific","Naypyidaw",95.9562,21.914,"Lower middle income","IDA","-","Myanmar","-",414615,0,24101,339200,0,0,0,0
"Myanmar","MM","MMR",2014,"2025-07-01",2.01199841499329,1293.00042298688,NA,0.763,4.953299184844,50681634,29.65,56.900520324707,1260,"East Asia & Pacific","Naypyidaw",95.9562,21.914,"Lower middle income","IDA","-","Myanmar","-",479006,0,51339,376500,0,0,0,400
"Myanmar","MM","MMR",2013,"2025-07-01",1.84381175041199,1199.09561597055,NA,0.775,5.64303883425501,50262658,29.457,NA,1260,"East Asia & Pacific","Naypyidaw",95.9562,21.914,"Lower middle income","IDA","-","Myanmar","-",479594,3010,44959,372000,27383,0,0,216
"Myanmar","MM","MMR",2012,"2025-07-01",1.58642876148224,1202.6658960055,NA,0.767,1.46758322674679,49837446,29.266,NA,1170,"East Asia & Pacific","Naypyidaw",95.9562,21.914,"Lower middle income","IDA","-","Myanmar","-",415363,0,25622,430400,0,0,0,0
"Namibia",NA,"NAM",2010,"2025-07-01",8.24330043792725,5418.21633365814,25.1893890625545,22.12,4.8749198764395,2109811,41.616,NA,4520,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1013,28,345,0,0,0,0,0
"Namibia",NA,"NAM",2011,"2025-07-01",8.0213794708252,5834.7917675794,22.8558404032114,19.476,5.005595180812,2146325,42.637,NA,5160,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1067,41,1092,0,0,0,0,0
"Namibia",NA,"NAM",2001,"2025-07-01",6.88886976242065,1915.58926594875,22.7588898069531,20.98,NA,1857048,32.898,67.6306381225586,2060,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",2295,0,150,0,0,0,0,0
"Namibia",NA,"NAM",2022,"2025-07-01",9.67791175842285,4349.79908493314,23.0069670384326,19.695,6.08128114112413,2889662,53.956,NA,4280,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",317,0,1444,0,0,0,0,40
"Namibia",NA,"NAM",2012,"2025-07-01",9.24281215667725,5942.64680978673,24.9705795754093,16.771,6.72199777334886,2194654,43.693,NA,5730,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1097,0,571,0,0,0,0,0
"Namibia",NA,"NAM",2000,"2025-07-01",6.901780128479,2156.67590512714,23.4224360823657,20.3,NA,1818647,32.373,63.8405303955078,2210,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",2307,5,10,0,0,0,0,0
"Namibia",NA,"NAM",2008,"2025-07-01",6.40342998504639,4204.78555422749,21.5153248013581,22.017,9.0946430719281,2047056,39.597,NA,4310,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",976,20,23,0,0,0,0,0
"Namibia",NA,"NAM",2013,"2025-07-01",8.59541702270508,5346.62131149967,27.9400294775947,19.028,5.60092502290401,2252508,44.756,NA,5900,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1138,28,276,0,0,0,0,0
"Namibia",NA,"NAM",2023,"2025-07-01",9.04451274871826,4187.60500350786,21.7553488333992,19.365,5.87993463284275,2963095,54.886,NA,4290,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",447,0,1603,0,0,0,0,45
"Namibia",NA,"NAM",1999,"2025-07-01",7.13076019287109,2177.78733370092,24.7558376167564,21.669,NA,1776368,31.851,61.3926811218262,2230,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",702,1381,0,0,0,0,0,0
"Namibia",NA,"NAM",2002,"2025-07-01",6.7423300743103,1772.07565537493,21.5654976221995,21.5,NA,1889970,33.766,66.249153137207,1970,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1298,1010,179,0,0,0,0,0
"Namibia",NA,"NAM",2003,"2025-07-01",6.13713979721069,2569.24739317883,22.2262780591533,22.052,7.1361531145863,1917464,34.709,65.4165802001953,2240,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1289,5,185,0,0,0,0,0
"Namibia",NA,"NAM",2021,"2025-07-01",10.3914480209351,4412.8355693052,25.052912407333,20.922,3.61690530108814,2810548,53.005,NA,4140,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",441,7,915,0,0,0,0,40
"Namibia",NA,"NAM",2014,"2025-07-01",9.56250667572021,5378.32326241205,27.7268888440133,18.521,5.35016966859602,2312139,45.826,NA,5690,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1250,14,45,0,0,0,0,0
"Namibia",NA,"NAM",2016,"2025-07-01",10.592794418335,4395.68776162376,26.9873492327104,23.352,6.72858234593338,2439213,47.961,NA,4580,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1363,10,130,0,0,0,0,41
"Namibia",NA,"NAM",2017,"2025-07-01",9.70867252349854,5143.96072323076,25.6039125172173,21.733,6.14579981111164,2506853,49.005,NA,4430,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1368,18,211,0,0,0,0,5
"Namibia",NA,"NAM",2018,"2025-07-01",8.88112258911133,5308.60813408705,25.3675240119024,19.877,4.29159105337875,2577327,50.032,NA,4670,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1331,106,332,0,0,0,0,0
"Namibia",NA,"NAM",2015,"2025-07-01",9.85076808929443,4774.10650865775,27.2285825878505,20.808,3.39401538410559,2374300,46.9,NA,5180,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1272,21,60,0,0,0,0,36
"Namibia",NA,"NAM",2020,"2025-07-01",9.27799892425537,3878.58982993966,26.4760046729225,21.004,2.20938236933469,2728762,52.033,NA,4240,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",457,0,841,0,0,0,0,0
"Namibia",NA,"NAM",2006,"2025-07-01",6.03171014785767,4017.1834716928,19.4398676563398,21.876,4.96116689298916,1991888,37.61,62.4719581604004,3990,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",1196,35,14,0,0,0,0,0
"Namibia",NA,"NAM",2019,"2025-07-01",9.32253170013428,4731.9210318831,25.5542319178444,19.921,3.72239414422695,2650494,51.042,NA,4870,"Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD","-","Namibia","-",459,14,756,0,0,0,0,0
"Nauru","NR","NRU",2019,"2025-07-01",6.01101303100586,10776.8284610316,NA,NA,NA,11587,100,86.3603668212891,15790,"East Asia & Pacific","Yaren District",166.920867,-0.5477,"High income","IBRD","-","Nauru","-",0,0,15,0,0,0,0,0
"Nauru","NR","NRU",2017,"2025-07-01",6.81056642532349,9613.41209082575,NA,NA,NA,11324,100,NA,11310,"East Asia & Pacific","Yaren District",166.920867,-0.5477,"High income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nauru","NR","NRU",2016,"2025-07-01",7.9856219291687,8724.30700255019,NA,NA,NA,11150,100,77.0186309814453,11640,"East Asia & Pacific","Yaren District",166.920867,-0.5477,"High income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nauru","NR","NRU",2007,"2025-07-01",4.24615001678467,2302.25782991175,NA,NA,NA,10020,100,49.4261093139648,3010,"East Asia & Pacific","Yaren District",166.920867,-0.5477,"High income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nauru","NR","NRU",2002,"2025-07-01",15.8634700775146,2084.64824520971,NA,NA,NA,10082,100,41.7638511657715,2500,"East Asia & Pacific","Yaren District",166.920867,-0.5477,"High income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nauru","NR","NRU",2015,"2025-07-01",6.25260305404663,7703.43149943923,NA,NA,NA,10954,100,NA,12160,"East Asia & Pacific","Yaren District",166.920867,-0.5477,"High income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nauru","NR","NRU",2021,"2025-07-01",6.21887111663818,14989.6647450751,NA,NA,NA,11709,100,NA,19400,"East Asia & Pacific","Yaren District",166.920867,-0.5477,"High income","IBRD","-","Nauru","-",5,0,16,0,0,0,0,0
"Nauru","NR","NRU",2022,"2025-07-01",7.80539798736572,12896.4341046481,NA,NA,NA,11801,100,89.922981262207,22540,"East Asia & Pacific","Yaren District",166.920867,-0.5477,"High income","IBRD","-","Nauru","-",5,0,19,0,0,0,0,0
"Nauru","NR","NRU",2020,"2025-07-01",6.09919404983521,10695.6993301601,NA,NA,NA,11643,100,77.8472213745117,17210,"East Asia & Pacific","Yaren District",166.920867,-0.5477,"High income","IBRD","-","Nauru","-",5,0,16,0,0,0,0,0
"Nepal","NP","NPL",2021,"2025-07-01",3.95612215995789,1252.75076731986,8.25401086967028,12.186,4.14968003360264,29475010,21.008,83.5162189990173,1250,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",7029,0,11329,0,0,0,0,363
"Nepal","NP","NPL",2022,"2025-07-01",3.61778378486633,1385.91066274851,8.41256130684511,10.844,7.6507917679853,29715436,21.451,83.9228076897993,1380,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",7329,0,13004,0,0,0,0,517
"Nepal","NP","NPL",1998,"2025-07-01",2.89287996292114,205.075246306069,9.31210423972477,10.551,11.2444677818614,23680357,12.336,NA,200,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",95,0,0,0,0,0,0,0
"Nepal","NP","NPL",1999,"2025-07-01",2.89331007003784,208.646667913743,8.92566864306681,10.581,7.4511126095755,24125199,12.857,32.9038200378418,210,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",178,0,0,0,0,0,0,0
"Nepal","NP","NPL",2023,"2025-07-01",3.68125796318054,1382.33055769304,6.62485343600964,10.628,7.11475951738199,29694614,21.903,89.5513635551859,1430,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",7229,0,17206,0,0,0,0,356
"Nepal","NP","NPL",2020,"2025-07-01",4.21106672286987,1154.21517578318,9.0677320720387,12.975,5.05236655289212,28966574,20.576,84.5885009765625,1190,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",7483,0,10309,0,0,0,0,396
"Nepal","NP","NPL",2007,"2025-07-01",3.51721000671387,385.449767660642,9.19847711063206,10.683,2.26921924439073,26788492,15.781,42.5672492980957,370,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",3364,0,2137,50000,50000,0,0,0
"Nepal","NP","NPL",2009,"2025-07-01",4.6637601852417,473.078751198621,10.7791174899218,10.587,11.0948237386987,27173035,16.434,49.9365386962891,480,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",5101,0,1799,0,0,0,0,5
"Nepal","NP","NPL",2010,"2025-07-01",3.63172006607056,585.278491984574,9.99258870498519,10.554,9.32650410745394,27341952,16.768,56.343189239502,530,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",5883,0,1160,0,0,0,0,0
"Nepal","NP","NPL",2019,"2025-07-01",3.48568081855774,1203.14294706401,8.11709521231421,10.389,5.56868547784929,28414064,20.153,79.3168182373047,1240,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",8034,0,9940,0,0,0,0,345
"Nepal","NP","NPL",2018,"2025-07-01",3.66440558433533,1179.19843190389,8.06153627743491,10.559,4.0611633875107,28079689,19.74,NA,1120,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",8590,0,9074,0,0,0,0,328
"Nepal","NP","NPL",2005,"2025-07-01",3.3646399974823,309.024168339372,8.89920802426825,10.617,6.83633265892875,26309458,15.149,45.2188491821289,300,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",2061,0,2417,0,0,0,0,0
"Nepal","NP","NPL",2006,"2025-07-01",3.60536003112793,340.431796437968,8.68298261385388,10.639,6.92033580707587,26565425,15.462,42.848461151123,330,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",2651,0,2424,100000,0,0,0,0
"Nepal","NP","NPL",2012,"2025-07-01",3.52898859977722,788.202937148377,7.89638625509625,10.643,9.45980980357135,27534915,17.458,64.0768432617188,750,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",7601,0,2511,0,0,0,0,0
"Nepal","NP","NPL",2008,"2025-07-01",3.8051700592041,464.817391891529,9.88931635562944,10.613,9.90783005306479,26990037,16.105,48.6460609436035,430,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",4190,0,2093,0,0,0,0,0
"Nepal","NP","NPL",2014,"2025-07-01",3.48599410057068,821.455224911731,8.00114144403982,10.617,8.36415469659563,27672370,18.182,68.1339492797852,860,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",8542,0,6644,0,0,0,0,0
"Nepal","NP","NPL",2011,"2025-07-01",3.84261989593506,785.518656222132,8.19727848201115,10.64,9.22707546125951,27464494,17.108,59.7313995361328,620,"South Asia","Kathmandu",85.3157,27.6939,"Lower middle income","IDA","-","Nepal","-",6845,0,2004,0,0,0,0,0
